Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
1.4,-4.1,-1.849707705,-2.068007708,0.218300003,0.047654891,0.105560536
1.5,-4.1,-1.713529923,-2.121690273,0.40816035,0.166594871,0.192375087
1.6,-4.1,-1.47949559,-2.047611475,0.568115885,0.322755659,0.27745297
1.7,-4.1,-1.386680441,-1.674964905,0.288284464,0.083107932,0.172113734
1.8,-4.1,-1.378073368,-1.79770422,0.419630852,0.176090052,0.23342597
1.9,-4.1,-1.434854146,-1.297518492,0.137335654,0.018861082,0.105844853
2,-4.1,-1.396464702,-1.147421598,0.249043104,0.062022468,0.217045857
2.1,-4.1,-1.329823316,-0.93300575,0.396817566,0.157464181,0.425310954
2.2,-4.1,-1.351098096,-1.527152061,0.176053965,0.030994999,0.115282538
2.3,-4.1,-1.370246249,-1.22847271,0.141773539,0.020099736,0.11540634
2.4,-4.1,-1.346004753,-0.913170457,0.432834296,0.187345528,0.473990692
2.5,-4.1,-1.357267316,-1.50379777,0.146530454,0.021471174,0.097440266
2.6,-4.1,-1.394983608,-1.491788983,0.096805375,0.009371281,0.064892137
2.7,-4.1,-1.468427248,-1.844785094,0.376357846,0.141645228,0.204011756
2.8,-4.1,-1.581558008,-2.94418931,1.362631302,1.856764066,0.462820545
2.9,-4.1,-1.72858175,-2.597850323,0.869268573,0.755627852,0.334610722
3,-4.1,-1.883224676,-2.647294521,0.764069845,0.583802728,0.288622909
3.1,-4.1,-2.002266532,-2.918631315,0.916364783,0.839724416,0.313970723
3.2,-4.1,-2.066044209,-3.290730238,1.224686029,1.49985587,0.37216239
3.3,-4.1,-2.394470774,-3.084155321,0.689684547,0.475664774,0.223621859
3.4,-4.1,-2.794158306,-2.629241228,0.164917078,0.027197643,0.06272421
3.5,-4.1,-2.152592136,-3.598641634,1.446049498,2.09105915,0.401832037
3.6,-4.1,-1.886118104,-3.561476469,1.675358365,2.80682565,0.470411185
3.7,-4.1,-1.70500328,-3.081311941,1.376308661,1.894225529,0.446663203
3.8,-4.1,-1.55881525,-3.89103651,2.33222126,5.439256004,0.599383032
3.9,-4.1,-1.447965847,-2.61475563,1.166789783,1.361398398,0.446232822
4,-4.1,-1.335830648,-3.164836168,1.82900552,3.345261191,0.577914755
4.1,-4.1,-1.203766451,-2.419260979,1.215494528,1.477426949,0.502423897
4.2,-4.1,-1.039173447,-2.447143793,1.407970346,1.982380496,0.575352519
4.3,-4.1,-0.839665121,-1.864685535,1.025020414,1.05066685,0.549701489
4.4,-4.1,-0.619696547,-1.063654184,0.443957637,0.197098384,0.417389076
4.5,-4.1,-0.40542942,-0.053350709,0.352078711,0.123959419,6.599325817
4.6,-4.1,-0.269704395,-0.153466657,0.116237738,0.013511212,0.757413628
4.7,-4.1,-0.180113546,0.526599467,0.706713013,0.499443283,1.342031387
4.8,-4.1,-0.052859907,0.359446108,0.412306015,0.16999625,1.147059338
4.9,-4.1,0.361994025,0.008608135,0.35338589,0.124881587,41.05254972
5,-4.1,0.387830131,0.365279317,0.022550814,0.000508539,0.061735809
-5,-4,-1.172932101,0.233341172,1.406273273,1.977604518,6.026682993
-4.9,-4,-1.265073461,-1.178351164,0.086722297,0.007520757,0.07359631
-4.8,-4,-1.131303777,-1.74539876,0.614094983,0.377112649,0.351836496
-4.7,-4,-1.010558337,-1.066854596,0.056296259,0.003169269,0.052768446
-4.6,-4,-1.013006546,-1.301158071,0.288151525,0.083031301,0.221457739
-4.5,-4,-1.179247743,-1.423531652,0.244283909,0.059674628,0.171604129
-4.4,-4,-1.276303128,-1.162629962,0.113673166,0.012921589,0.097772438
-4.3,-4,-1.027494185,-1.305756927,0.278262742,0.077430153,0.21310455
-4.2,-4,-0.884660323,-1.77161026,0.886949937,0.78668019,0.500646195
-4.1,-4,-0.799865032,-0.416137844,0.383727188,0.147246555,0.922115577
-4,-4,-0.733896813,-0.704943597,0.028953216,0.000838289,0.041071678
-3.9,-4,-0.660430771,-0.453469932,0.206960839,0.042832789,0.456393741
-3.8,-4,-0.685559975,-0.059831131,0.625728844,0.391536587,10.45824864
-3.7,-4,-0.752998622,-0.07829003,0.674708592,0.455231684,8.618065316
-3.6,-4,-0.849660398,-0.772177696,0.077482702,0.006003569,0.100343098
-3.5,-4,-0.983141918,-0.879644513,0.103497405,0.010711713,0.117658216
-3.4,-4,-1.030266387,-1.210717201,0.180450814,0.032562496,0.149044561
-3.3,-4,-1.05836616,-1.14444685,0.08608069,0.007409885,0.075215979
-3.2,-4,-1.136491426,-1.384340882,0.247849456,0.061429353,0.17903788
-3.1,-4,-1.183806573,-1.390801072,0.206994499,0.042846723,0.148831133
-3,-4,-1.022046348,-1.7730757,0.751029352,0.564045088,0.42357433
-2.9,-4,-0.891073731,-0.574826658,0.316247073,0.100012211,0.550160764
-2.8,-4,-0.998362286,-1.316705942,0.318343656,0.101342683,0.24177278
-2.7,-4,-0.90353676,-1.258111358,0.354574598,0.125723146,0.281830854
-2.6,-4,-0.751433736,-0.997527838,0.246094102,0.060562307,0.246703994
-2.5,-4,-0.675557246,-0.272429794,0.403127452,0.162511742,1.479748032
-2.4,-4,-0.661247299,-0.143773213,0.517474086,0.267779429,3.599238514
-2.3,-4,-0.634153977,0.354806483,0.98896046,0.978042791,2.787323534
-2.2,-4,-0.606116766,-0.514689088,0.091427678,0.00835902,0.177636714
-2.1,-4,-0.546105109,-1.06191659,0.515811481,0.266061484,0.485736343
-2,-4,-0.470354746,-0.053526163,0.416828583,0.173746067,7.787380214
-1.9,-4,-0.405661594,-0.858579218,0.452917624,0.205134374,0.527519901
-1.8,-4,-0.365002603,-0.578050852,0.213048249,0.045389556,0.368563161
-1.7,-4,-0.313989719,0.300632477,0.614622196,0.377760444,2.04443047
-1.6,-4,-0.250337792,0.421614081,0.671951873,0.451519319,1.59376051
-1.5,-4,-0.186674068,0.42511031,0.611784378,0.374280125,1.439119127
-1.4,-4,-0.166751161,0.23530978,0.402060941,0.161653,1.708645262
-1.3,-4,-0.280499493,-0.767002821,0.486503328,0.236685489,0.634291446
-1.2,-4,-0.498350914,-1.078134894,0.57978398,0.336149463,0.537765713
-1.1,-4,-0.840195001,-1.306893945,0.466698944,0.217807905,0.357105445
-1,-4,-0.631069343,-1.580538273,0.94946893,0.901491249,0.600725048
-0.9,-4,-0.586487507,-0.878187776,0.291700269,0.085089047,0.332161613
-0.8,-4,-0.582733218,-0.113724776,0.469008442,0.219968918,4.124065645
-0.7,-4,-0.509092432,-0.673451543,0.164359111,0.027013917,0.244054844
-0.6,-4,-0.382530823,-0.266614944,0.115915879,0.013436491,0.434768875
-0.5,-4,-0.241774158,-1.065424919,0.823650761,0.678400577,0.773072552
-0.4,-4,-0.401866916,-1.271385551,0.869518635,0.756062657,0.683914202
-0.3,-4,-0.42150317,-0.030906225,0.390596945,0.152565973,12.63813179
-0.2,-4,-0.401773683,0.136396065,0.538169748,0.289626678,3.945639843
-0.1,-4,-0.412369886,0.505563498,0.917933384,0.842601698,1.815663884
0,-4,-0.506725598,0.685471475,1.192197073,1.421333862,1.739236594
0.1,-4,-0.650189263,-0.019753572,0.630435691,0.39744916,31.9150223
0.2,-4,-0.70334865,-0.34206301,0.36128564,0.130527314,1.056196167
0.3,-4,-0.610812061,-0.956072748,0.345260687,0.119204942,0.361123866
0.4,-4,-0.837121203,-0.612035513,0.22508569,0.050663568,0.367765734
0.5,-4,-1.023854201,-2.045541286,1.021687085,1.0438445,0.499470283
0.6,-4,-1.22063454,-2.898380518,1.677745978,2.814831566,0.578856354
0.7,-4,-1.500920331,-1.654842496,0.153922165,0.023692033,0.093013181
0.8,-4,-1.980208115,-2.188402891,0.208194776,0.043345065,0.095135488
0.9,-4,-2.638776808,-3.253407955,0.614631147,0.377771447,0.188919175
1,-4,-2.240497735,-2.848307133,0.607809398,0.369432264,0.213393208
1.1,-4,-2.078955028,-3.126806736,1.047851708,1.097993202,0.335118796
1.2,-4,-2.348905738,-2.994812965,0.645907227,0.417196146,0.215675314
1.3,-4,-1.990939726,-3.121584654,1.130644928,1.278357954,0.362202232
1.4,-4,-1.683880237,-2.411339521,0.727459284,0.52919701,0.301682645
1.5,-4,-1.546119642,-1.739074588,0.192954946,0.037231611,0.110952657
1.6,-4,-1.417694783,-1.856462598,0.438767815,0.192517196,0.236346165
1.7,-4,-1.357232066,-1.835993171,0.478761105,0.229212196,0.260764099
1.8,-4,-1.340496075,-2.470123291,1.129627216,1.276057647,0.457316127
1.9,-4,-1.333746921,-1.888900876,0.555153955,0.308195913,0.29390317
2,-4,-1.322352488,-1.82396841,0.501615922,0.251618533,0.275013492
2.1,-4,-1.305154667,-1.241884589,0.063270078,0.004003103,0.050946826
2.2,-4,-1.351112278,-1.116619349,0.234492929,0.054986934,0.210002567
2.3,-4,-1.379847263,-1.57015121,0.190303947,0.036215592,0.121201032
2.4,-4,-1.345242876,-1.852745414,0.507502538,0.257558826,0.273919198
2.5,-4,-1.359599952,-1.730224967,0.370625015,0.137362902,0.214206258
2.6,-4,-1.414703679,-1.836669683,0.421966004,0.178055308,0.229745178
2.7,-4,-1.528490401,-1.251592398,0.276898003,0.076672504,0.221236565
2.8,-4,-1.687693625,-1.895455837,0.207762212,0.043165137,0.109610685
2.9,-4,-1.870186172,-1.679990888,0.190195284,0.036174246,0.113212092
3,-4,-2.214065752,-2.462455988,0.248390236,0.061697709,0.100870934
3.1,-4,-2.537137778,-2.771041393,0.233903615,0.054710901,0.084410004
3.2,-4,-2.23837129,-3.342466593,1.104095303,1.219026438,0.330323512
3.3,-4,-2.176364711,-2.670549631,0.49418492,0.244218735,0.185049892
3.4,-4,-2.214724944,-2.792690039,0.577965095,0.334043651,0.206956407
3.5,-4,-2.17393501,-3.200551748,1.026616738,1.053941927,0.320762424
3.6,-4,-2.032568964,-3.424947739,1.392378775,1.938718653,0.406540152
3.7,-4,-1.731948288,-3.799943924,2.067995636,4.276605952,0.544217409
3.8,-4,-1.510339847,-3.043783426,1.533443579,2.351449211,0.503795233
3.9,-4,-1.355943085,-2.864544392,1.508601307,2.275877903,0.526646161
4,-4,-1.227942237,-2.339743137,1.1118009,1.236101242,0.475180751
4.1,-4,-1.102600486,-2.320788145,1.218187659,1.483981173,0.524902569
4.2,-4,-0.962847813,-1.730528593,0.76768078,0.58933378,0.443610573
4.3,-4,-0.812432736,-1.532189965,0.719757229,0.518050469,0.469757175
4.4,-4,-0.649502174,-0.793130338,0.143628164,0.020629049,0.181090241
4.5,-4,-0.489321623,-1.087054253,0.59773263,0.357284297,0.54986458
4.6,-4,-0.307002938,-0.533222258,0.22621932,0.051175181,0.424249581
4.7,-4,-0.111624672,-0.468785048,0.357160376,0.127563534,0.76188517
4.8,-4,-0.011788304,-0.335984141,0.324195837,0.10510294,0.964914105
4.9,-4,0.129819393,-0.193384916,0.323204309,0.104461025,1.671300509
5,-4,0.149553556,0.829295874,0.679742318,0.462049619,0.819662004
-5,-3.9,-1.088785017,-0.677369654,0.411415363,0.169262601,0.607372002
-4.9,-3.9,-1.044868441,-1.317941666,0.273073225,0.074568986,0.207196747
-4.8,-3.9,-0.966427797,-1.342503786,0.376075989,0.141433149,0.2801303
-4.7,-3.9,-0.988051848,-1.20703721,0.218985362,0.047954589,0.18142387
-4.6,-3.9,-0.987529893,-1.195228457,0.207698564,0.043138694,0.173773108
-4.5,-3.9,-0.939543871,-1.956688166,1.017144295,1.034582518,0.519829533
-4.4,-3.9,-0.918808197,-1.555172205,0.636364008,0.40495915,0.409191989
-4.3,-3.9,-0.831356423,-1.719245434,0.887889011,0.788346896,0.516441104
-4.2,-3.9,-0.749930504,-1.064644814,0.31471431,0.099045097,0.295604981
-4.1,-3.9,-0.704704121,-0.045050062,0.659654059,0.435143478,14.64268926
-4,-3.9,-0.677555018,-0.010154872,0.667400146,0.445422954,65.72216229
-3.9,-3.9,-0.662180842,-0.748751283,0.086570441,0.007494441,0.115619757
-3.8,-3.9,-0.688902839,-0.349274188,0.339628651,0.115347621,0.972384055
-3.7,-3.9,-0.78390031,0.32920742,1.11310773,1.239008818,3.381174488
-3.6,-3.9,-0.995608623,-0.156889394,0.838719229,0.703449946,5.345926886
-3.5,-3.9,-1.416346031,-1.311589599,0.104756432,0.01097391,0.079869825
-3.4,-3.9,-1.293584284,-1.466489315,0.172905031,0.02989615,0.117904051
-3.3,-3.9,-1.189821009,-1.298738837,0.108917828,0.011863093,0.083864304
-3.2,-3.9,-1.49471296,-1.44978869,0.04492427,0.00201819,0.030986771
-3.1,-3.9,-1.373245267,-1.614605784,0.241360517,0.058254899,0.149485726
-3,-3.9,-1.019497447,-1.813592196,0.794094749,0.630586471,0.437857392
-2.9,-3.9,-0.854716044,-1.427780151,0.573064107,0.328402471,0.40136719
-2.8,-3.9,-0.954134013,-0.889656186,0.064477827,0.00415739,0.072474994
-2.7,-3.9,-0.9844264,-1.114954233,0.130527833,0.017037515,0.117070126
-2.6,-3.9,-0.947045488,-0.658275306,0.288770182,0.083388218,0.438676918
-2.5,-3.9,-0.885048915,0.249495521,1.134544436,1.287191076,4.547353921
-2.4,-3.9,-0.822297682,-0.973693371,0.151395689,0.022920655,0.155486001
-2.3,-3.9,-0.751412497,-0.810802937,0.05939044,0.003527224,0.07324892
-2.2,-3.9,-0.712267098,-1.057529807,0.345262709,0.119206338,0.326480357
-2.1,-3.9,-0.631204454,-0.541741133,0.089463321,0.008003686,0.165140351
-2,-3.9,-0.475104841,-1.028423071,0.55331823,0.306161064,0.538025882
-1.9,-3.9,-0.365714023,-0.601187289,0.235473266,0.055447659,0.391680381
-1.8,-3.9,-0.35482586,-0.857572675,0.502746815,0.25275436,0.586243977
-1.7,-3.9,-0.304219193,-0.167219564,0.136999629,0.018768898,0.81927991
-1.6,-3.9,-0.220585173,-0.320093453,0.09950828,0.009901898,0.310872588
-1.5,-3.9,-0.090931184,-0.068317853,0.022613331,0.000511363,0.331001778
-1.4,-3.9,0.024425765,0.042432427,0.018006662,0.00032424,0.42436089
-1.3,-3.9,-0.155575108,-0.560135663,0.404560555,0.163669242,0.722254592
-1.2,-3.9,-0.274479519,-0.309053332,0.034573813,0.001195349,0.111870053
-1.1,-3.9,-0.347505686,-0.395635784,0.048130098,0.002316506,0.12165254
-1,-3.9,-0.188488784,-0.292209566,0.103720782,0.010758001,0.354953409
-0.9,-3.9,-0.088551923,-0.174058586,0.085506663,0.007311389,0.491252196
-0.8,-3.9,-0.385491999,-0.318047762,0.067444237,0.004548725,0.212056944
-0.7,-3.9,-0.526343768,-0.921738088,0.39539432,0.156336668,0.428966021
-0.6,-3.9,-0.601703549,-0.287973762,0.313729787,0.098426379,1.08943879
-0.5,-3.9,-0.526445639,-0.818842947,0.292397308,0.085496186,0.357085946
-0.4,-3.9,-0.454291943,-0.510888755,0.056596812,0.003203199,0.110781088
-0.3,-3.9,-0.387519259,0.201959535,0.589478794,0.347485248,2.918796548
-0.2,-3.9,-0.363712603,0.154642418,0.518355021,0.268691928,3.351958846
-0.1,-3.9,-0.4427011,0.134790316,0.577491416,0.333496336,4.28436874
0,-3.9,-0.539016068,-0.322505504,0.216510564,0.046876824,0.671339128
0.1,-3.9,-0.636843491,-0.886530817,0.249687326,0.062343761,0.281645399
0.2,-3.9,-0.691712016,-0.607925713,0.083786303,0.007020145,0.137823259
0.3,-3.9,-0.708818009,-0.41989395,0.288924059,0.083477112,0.688088168
0.4,-3.9,-0.735646617,-0.91436404,0.178717423,0.031939917,0.195455437
0.5,-3.9,-0.844948303,-0.916437626,0.071489323,0.005110723,0.078007844
0.6,-3.9,-1.054282259,-1.371331573,0.317049314,0.100520268,0.231198144
0.7,-3.9,-1.328326934,-0.902718902,0.425608032,0.181142197,0.471473491
0.8,-3.9,-1.809350212,-1.377052665,0.432297547,0.18688117,0.313929567
0.9,-3.9,-2.582616897,-2.827576637,0.24495974,0.060005274,0.086632396
1,-3.9,-2.055334565,-1.980200171,0.075134394,0.005645177,0.037942828
1.1,-3.9,-1.719865745,-3.456219196,1.736353451,3.014923308,0.502385223
1.2,-3.9,-1.676850371,-3.01811862,1.341268249,1.799000517,0.444405412
1.3,-3.9,-1.560355029,-1.987090826,0.426735797,0.182103441,0.214754047
1.4,-3.9,-1.442004342,-2.146657944,0.704653602,0.496536699,0.328256117
1.5,-3.9,-1.36328754,-1.580601573,0.217314033,0.047225389,0.13748818
1.6,-3.9,-1.337811604,-1.689282417,0.351470813,0.123531732,0.208059238
1.7,-3.9,-1.353860098,-2.084285498,0.7304254,0.533521266,0.350444026
1.8,-3.9,-1.333157749,-1.797993541,0.464835792,0.216072314,0.25853029
1.9,-3.9,-1.290263245,-1.634930372,0.344667127,0.118795428,0.21081456
2,-3.9,-1.258875559,-1.960709691,0.701834132,0.492571149,0.35794903
2.1,-3.9,-1.257503005,-1.788790941,0.531287936,0.282266871,0.297009518
2.2,-3.9,-1.290633534,-0.945488334,0.3451452,0.119125209,0.365044377
2.3,-3.9,-1.320676394,-0.739203632,0.581472762,0.338110573,0.786620543
2.4,-3.9,-1.3329066,-1.907985091,0.575078491,0.330715271,0.301406176
2.5,-3.9,-1.352174615,-1.49871397,0.146539355,0.021473783,0.097776733
2.6,-3.9,-1.421044148,-0.893295944,0.527748204,0.278518167,0.590787642
2.7,-3.9,-1.591485461,-1.281127334,0.310358127,0.096322167,0.242253926
2.8,-3.9,-1.874127129,-1.862736225,0.011390904,0.000129753,0.006115146
2.9,-3.9,-2.0275527,-2.907028198,0.879475498,0.773477151,0.302534216
3,-3.9,-2.389426504,-2.185487747,0.203938757,0.041591017,0.093314985
3.1,-3.9,-3.079740867,-3.36169672,0.281955853,0.079499103,0.083873079
3.2,-3.9,-2.374520211,-3.128283024,0.753762813,0.568158378,0.240950965
3.3,-3.9,-2.152790861,-2.513041258,0.360250397,0.129780349,0.143352361
3.4,-3.9,-2.121958964,-2.378957987,0.256999023,0.066048498,0.10803008
3.5,-3.9,-2.468064718,-2.679784775,0.211720057,0.044825383,0.079006366
3.6,-3.9,-2.312520098,-2.23251152,0.080008578,0.006401373,0.035837924
3.7,-3.9,-1.746434374,-2.984083176,1.237648802,1.531774557,0.414750102
3.8,-3.9,-1.465470618,-3.357178688,1.89170807,3.578559421,0.563481496
3.9,-3.9,-1.290277239,-2.851282597,1.561005358,2.436737727,0.547474796
4,-3.9,-1.161830848,-2.721326351,1.559495503,2.432026222,0.573064492
4.1,-3.9,-1.05586861,-2.174149275,1.118280665,1.250551645,0.514353213
4.2,-3.9,-0.934893655,-1.467819572,0.532925917,0.284010034,0.363073179
4.3,-3.9,-0.796061333,-1.828186512,1.032125179,1.065282386,0.564562298
4.4,-3.9,-0.675908281,-1.654989481,0.9790812,0.958599996,0.591593609
4.5,-3.9,-0.568891136,-1.67978096,1.110889824,1.234076201,0.661330168
4.6,-3.9,-0.334999688,-0.764881313,0.429881625,0.184798211,0.56202396
4.7,-3.9,0.051596411,0.21192497,0.160328559,0.025705247,0.756534535
4.8,-3.9,0.096602966,0.056243129,0.040359837,0.001628916,0.717595869
4.9,-3.9,0.168899747,-0.241844639,0.410744386,0.168710951,1.698381193
5,-3.9,0.081457263,0.238358557,0.156901294,0.024618016,0.658257444
-5,-3.8,-1.307972108,-1.528027296,0.220055188,0.048424286,0.144012603
-4.9,-3.8,-1.080616047,-2.17408061,1.093464563,1.19566475,0.502954931
-4.8,-3.8,-0.840854216,-1.019296288,0.178442072,0.031841573,0.175063987
-4.7,-3.8,-0.887190908,-1.024309039,0.137118131,0.018801382,0.133864025
-4.6,-3.8,-0.914914505,-1.53089726,0.615982755,0.379434755,0.402367142
-4.5,-3.8,-0.804924248,-0.807544351,0.002620103,6.86494E-06,0.003244531
-4.4,-3.8,-0.732779984,-0.89261198,0.159831996,0.025546267,0.179061002
-4.3,-3.8,-0.668584478,-1.041473031,0.372888553,0.139045873,0.358039567
-4.2,-3.8,-0.61619136,-1.141736269,0.525544909,0.276197452,0.460303245
-4.1,-3.8,-0.593534698,-0.367630213,0.225904485,0.051032836,0.614488356
-4,-3.8,-0.602751307,-0.103529312,0.499221995,0.2492226,4.822035278
-3.9,-3.8,-0.627904101,-0.587439597,0.040464504,0.001637376,0.068882833
-3.8,-3.8,-0.674879226,-0.367774576,0.30710465,0.094313266,0.835035019
-3.7,-3.8,-0.776816847,0.108763538,0.885580385,0.784252618,8.142254297
-3.6,-3.8,-1.000454088,-0.361262113,0.639191975,0.408566381,1.769330224
-3.5,-3.8,-1.408098893,-1.011933684,0.396165209,0.156946873,0.391493252
-3.4,-3.8,-1.283147978,-1.532501459,0.249353481,0.062177158,0.16271011
-3.3,-3.8,-1.198320565,-2.45563817,1.257317605,1.58084756,0.512012568
-3.2,-3.8,-1.621466269,-1.771379948,0.149913679,0.022474111,0.084631013
-3.1,-3.8,-1.494484687,-2.400807381,0.906322694,0.821420826,0.377507459
-3,-3.8,-1.097675983,-2.043853521,0.946177538,0.895251933,0.462938037
-2.9,-3.8,-1.02049197,-2.557685137,1.537193167,2.362962833,0.60100954
-2.8,-3.8,-1.115833855,-2.251454115,1.13562026,1.289633376,0.504394139
-2.7,-3.8,-1.278738318,-1.548057437,0.269319119,0.072532788,0.173972304
-2.6,-3.8,-1.239401552,-1.282765627,0.043364075,0.001880443,0.033805142
-2.5,-3.8,-1.133519944,-1.051059246,0.082460698,0.006799767,0.078454853
-2.4,-3.8,-1.043348756,-1.55401063,0.510661874,0.26077555,0.328608997
-2.3,-3.8,-0.871377684,-0.494215578,0.377162106,0.142251254,0.76315301
-2.2,-3.8,-0.856288945,-0.894328415,0.03803947,0.001447001,0.042534118
-2.1,-3.8,-0.779827525,-0.774006069,0.005821456,3.38894E-05,0.007521203
-2,-3.8,-0.511296066,-1.265912056,0.75461599,0.569445292,0.596104592
-1.9,-3.8,-0.382558408,-1.570203185,1.187644777,1.410500116,0.756363755
-1.8,-3.8,-0.347694268,-0.605939984,0.258245716,0.06669085,0.426190255
-1.7,-3.8,-0.305295501,-0.129179373,0.176116128,0.03101689,1.363345583
-1.6,-3.8,-0.235951191,-0.038339764,0.197611427,0.039050276,5.154216057
-1.5,-3.8,-0.133380021,-0.742433667,0.609053646,0.370946344,0.820347558
-1.4,-3.8,-0.074636866,-0.080104791,0.005467925,2.98982E-05,0.068259653
-1.3,-3.8,-0.046686181,0.088752702,0.135438883,0.018343691,1.526025458
-1.2,-3.8,-0.04237945,0.167916298,0.210295748,0.044224302,1.252384374
-1.1,-3.8,-0.114592312,-0.392655551,0.278063239,0.077319165,0.708160724
-1,-3.8,-0.028008844,0.428455591,0.456464435,0.208359781,1.065371639
-0.9,-3.8,0.060099781,0.592622519,0.532522738,0.283580467,0.898586741
-0.8,-3.8,-0.31707093,0.680709124,0.997780054,0.995565036,1.465795034
-0.7,-3.8,-0.631132889,-0.069386557,0.561746332,0.315558941,8.095895748
-0.6,-3.8,-1.208915017,-0.914853394,0.294061623,0.086472238,0.321430324
-0.5,-3.8,-0.761468233,-1.11852479,0.357056557,0.127489385,0.31922096
-0.4,-3.8,-0.469076259,-0.361822307,0.107253952,0.01150341,0.29642714
-0.3,-3.8,-0.230445747,-0.18959567,0.040850077,0.001668729,0.215458915
-0.2,-3.8,-0.030043666,-0.024312099,0.005731567,3.28509E-05,0.23574959
-0.1,-3.8,-0.340571111,-1.047314286,0.706743175,0.499485916,0.674814795
0,-3.8,-0.505918095,-0.247219712,0.258698383,0.066924853,1.046431051
0.1,-3.8,-0.603186799,0.004555652,0.607742451,0.369350887,133.4040552
0.2,-3.8,-0.621296731,0.713467002,1.334763733,1.781594222,1.870813547
0.3,-3.8,-0.616432614,-0.014163843,0.602268771,0.362727672,42.52156501
0.4,-3.8,-0.415277632,-0.519623935,0.104346303,0.010888151,0.200811194
